62,Jeremy Newberry*,25,C,15,15,310,5-Jun,California,3/23/76,2,12,San Francisco 49ers / 2nd / 58th pick / 1998,sfo,2001
91,Chike Okeafor,25,de,14,3,265,4-Jun,Purdue,3/27/76,2,3,San Francisco 49ers / 3rd / 89th pick / 1999,sfo,2001
81,Terrell Owens*+,28,WR,16,16,226,3-Jun,Tenn-Chattanooga,12/7/73,5,18,San Francisco 49ers / 3rd / 89th pick / 1996,sfo,2001
21,Anthony Parker,26,,5,0,200,1-Jun,"Mesa St.,Weber St.",12/4/75,1,0,San Francisco 49ers / 4th / 99th pick / 1999,sfo,2001
98,Julian Peterson,23,LOLB,14,14,235,3-Jun,Michigan St.,7/28/78,1,7,San Francisco 49ers / 1st / 16th pick / 2000,sfo,2001
29,Ahmed Plummer,25,LCB,15,15,191,Jun-00,Ohio St.,3/26/76,1,8,San Francisco 49ers / 1st / 24th pick / 2000,sfo,2001
13,Tim Rattay,24,,3,0,200,Jun-00,Louisiana Tech,3/15/77,1,0,San Francisco 49ers / 7th / 212th pick / 2000,sfo,2001
93,John Schlecht,23,,8,0,290,Jun-00,Minnesota,5/23/78,Rook,1,,sfo,2001
30,Lance Schulters,26,SS,16,16,202,2-Jun,Hofstra,5/27/75,3,8,San Francisco 49ers / 4th / 119th pick / 1998,sfo,2001
90,Bobby Setzer,25,,14,0,280,4-Jun,Boise St.,6/16/76,Rook,1,,sfo,2001
50,Derek Smith,26,LILB,14,14,245,2-Jun,Arizona St.,1/18/75,4,8,Washington Redskins / 3rd / 80th pick / 1997,sfo,2001
27,Paul Smith,23,,15,0,234,11-May,Texas-El Paso,1/31/78,1,0,San Francisco 49ers / 5th / 132nd pick / 2000,sfo,2001
54,Quincy Stewart,23,,16,0,234,1-Jun,Louisiana Tech,3/27/78,Rook,1,,sfo,2001
83,J.J. Stokes,29,WR,16,16,218,4-Jun,UCLA,10/6/72,6,8,San Francisco 49ers / 1st / 10th pick / 1995,sfo,2001
89,Tai Streets,24,wr,16,3,207,3-Jun,Michigan,4/20/77,2,4,San Francisco 49ers / 6th / 171st pick / 1999,sfo,2001
94,Dana Stubblefield,31,RDT,16,16,300,2-Jun,Kansas,11/14/70,8,7,San Francisco 49ers / 1st / 26th pick / 1993,sfo,2001
14,Vinny Sutherland,23,,15,0,188,8-May,Purdue,4/22/78,Rook,0,Atlanta Falcons / 5th / 136th pick / 2001,sfo,2001
35,Jason Suttle,27,,1,0,182,10-May,Wisconsin,12/2/74,2,0,,sfo,2001
88,Justin Swift,26,te,16,2,265,3-Jun,Kansas St.,8/14/75,2,1,Denver Broncos / 7th / 238th pick / 1999,sfo,2001
53,Jeff Ulbrich,24,RILB,14,14,249,Jun-00,"San Jose St.,Hawaii",2/17/77,1,7,San Francisco 49ers / 3rd / 86th pick / 2000,sfo,2001
36,Jason Webster,24,RCB,16,16,187,9-May,Texas A&M,9/8/77,1,7,San Francisco 49ers / 2nd / 48th pick / 2000,sfo,2001
23,Jimmy Williams,22,,10,0,190,11-May,Vanderbilt,3/10/79,Rook,1,Buffalo Bills / 6th / 196th pick / 2001,sfo,2001
77,Matt Willig,32,,15,0,315,8-Jun,USC,1/21/69,8,2,,sfo,2001
84,Cedrick Wilson,23,,6,0,183,10-May,Tennessee,12/17/78,Rook,0,San Francisco 49ers / 6th / 169th pick / 2001,sfo,2001
71,Troy Wilson,31,,1,0,257,4-Jun,Pittsburg St.,11/22/70,8,0,San Francisco 49ers / 7th / 194th pick / 1993,sfo,2001
55,Jamie Winborn,22,rilb,14,4,242,11-May,Vanderbilt,5/14/79,Rook,4,San Francisco 49ers / 2nd / 47th pick / 2001,sfo,2001
97,Bryant Young*,29,LDT,16,16,291,3-Jun,Notre Dame,1/27/72,7,13,San Francisco 49ers / 1st / 7th pick / 1994,sfo,2001
85,Mark Anelli,23,,2,0,265,3-Jun,Wisconsin,6/5/79,Rook,0,San Francisco 49ers / 6th / 201st pick / 2002,sfo,2002
57,Cornelius Anthony,24,,10,0,235,Jun-00,Texas A&M,7/7/78,Rook,1,,sfo,2002
7,Jason Baker,24,P,11,0,201,1-Jun,Iowa,5/17/78,1,1,,sfo,2002
32,Kevan Barlow,23,,14,0,238,1-Jun,Pittsburgh,1/7/79,1,7,San Francisco 49ers / 3rd / 80th pick / 2001,sfo,2002
40,Fred Beasley,28,FB,16,14,246,Jun-00,Auburn,9/18/74,4,2,San Francisco 49ers / 6th / 180th pick / 1998,sfo,2002
31,Zack Bronson,28,fs,5,5,204,1-Jun,McNeese St.,1/28/74,5,2,,sfo,2002
96,Andre Carter,23,DE,16,16,265,4-Jun,California,5/12/79,1,8,San Francisco 49ers / 1st / 7th pick / 2001,sfo,2002
3,Jeff Chandler,23,,6,0,218,2-Jun,Florida,6/18/79,Rook,1,San Francisco 49ers / 4th / 102nd pick / 2002,sfo,2002
6,Jose Cortez,27,K,10,0,200,11-May,Oregon St.,5/27/75,3,1,,sfo,2002
92,Jerome Davis,28,,2,0,290,5-Jun,Minnesota,2/4/74,Rook,0,,sfo,2002
63,Derrick Deese,32,LT,14,14,289,3-Jun,USC,5/17/70,8,7,,sfo,2002
95,John Engelberger,26,,15,0,268,4-Jun,Virginia Tech,10/18/76,2,1,San Francisco 49ers / 2nd / 35th pick / 2000,sfo,2002
74,Dave Fiore,28,lg,3,3,293,4-Jun,Hofstra,8/10/74,4,2,,sfo,2002
75,Jim Flanigan,31,rdt,15,1,290,2-Jun,Notre Dame,8/27/71,8,1,Chicago Bears / 3rd / 74th pick / 1994,sfo,2002
5,Jeff Garcia*,32,QB,16,16,195,1-Jun,San Jose St.,2/24/70,3,15,,sfo,2002
78,Scott Gragg,30,RT,16,16,315,8-Jun,Montana,2/28/72,7,8,New York Giants / 2nd / 54th pick / 1995,sfo,2002
45,Tim Hauck,36,,3,0,187,10-May,"Pacific (OR),Montana",12/20/66,12,0,,sfo,2002
43,Duane Hawthorne,26,,3,0,175,10-May,Northern Illinois,8/26/76,3,0,,sfo,2002
38,Ronnie Heard,26,fs,12,6,215,3-Jun,Mississippi,10/5/76,2,2,,sfo,2002
20,Garrison Hearst,31,RB,16,16,215,11-May,Georgia,1/4/71,9,11,Phoenix Cardinals / 1st / 3rd pick / 1993,sfo,2002
66,Eric Heitmann,22,LG,16,12,305,3-Jun,Stanford,2/24/80,Rook,7,San Francisco 49ers / 7th / 239th pick / 2002,sfo,2002
26,Rashad Holman,24,,16,0,191,11-May,Louisville,1/17/78,1,1,San Francisco 49ers / 6th / 179th pick / 2001,sfo,2002
22,Terry Jackson,26,,5,0,232,Jun-00,Florida,1/10/76,3,0,San Francisco 49ers / 5th / 157th pick / 1999,sfo,2002
86,Brian Jennings,26,,16,0,245,5-Jun,Arizona St.,10/14/76,2,0,San Francisco 49ers / 7th / 230th pick / 2000,sfo,2002
82,Eric Johnson,23,TE,12,10,256,3-Jun,Yale,9/15/79,1,3,San Francisco 49ers / 7th / 224th pick / 2001,sfo,2002
18,James Jordan,24,,6,0,225,2-Jun,Louisiana Tech,6/11/78,Rook,0,,sfo,2002
28,John Keith,25,ss,8,3,207,Jun-00,Furman,2/4/77,2,1,San Francisco 49ers / 4th / 108th pick / 2000,sfo,2002
52,Terry Killens,28,,1,0,235,1-Jun,Penn St.,3/24/74,6,0,Houston Oilers / 3rd / 74th pick / 1996,sfo,2002
72,Kyle Kosier,24,rg,15,1,305,5-Jun,Arizona St.,1/27/78,Rook,2,San Francisco 49ers / 7th / 248th pick / 2002,sfo,2002
4,Bill LaFleur,26,,5,0,204,Jun-00,Nebraska,2/25/76,Rook,0,,sfo,2002
60,Ben Lynch,30,,16,0,295,4-Jun,California,11/18/72,3,1,Kansas City Chiefs / 7th / 211th pick / 1996,sfo,2002
56,Brandon Moore,23,ss,13,2,242,1-Jun,Oklahoma,1/16/79,Rook,2,,sfo,2002
35,Jason Moore,26,,9,0,191,10-May,San Diego St.,1/15/76,3,1,,sfo,2002
99,Sean Moran,29,,16,0,275,4-Jun,Colorado St.,6/5/73,6,1,Buffalo Bills / 4th / 120th pick / 1996,sfo,2002
62,Jeremy Newberry*,26,C,16,16,310,5-Jun,California,3/23/76,3,11,San Francisco 49ers / 2nd / 58th pick / 1998,sfo,2002
91,Chike Okeafor,26,DE,16,16,265,4-Jun,Purdue,3/27/76,3,7,San Francisco 49ers / 3rd / 89th pick / 1999,sfo,2002
81,Terrell Owens*+,29,WR,14,14,226,3-Jun,Tenn-Chattanooga,12/7/73,6,15,San Francisco 49ers / 3rd / 89th pick / 1996,sfo,2002
33,Tony Parrish,27,SS,16,16,210,Jun-00,Washington,11/23/75,4,5,Chicago Bears / 2nd / 35th pick / 1998,sfo,2002
98,Julian Peterson*,24,LOLB,16,16,235,3-Jun,Michigan St.,7/28/78,2,18,San Francisco 49ers / 1st / 16th pick / 2000,sfo,2002
29,Ahmed Plummer,26,LCB,15,15,191,Jun-00,Ohio St.,3/26/76,2,4,San Francisco 49ers / 1st / 24th pick / 2000,sfo,2002
51,Saleem Rasheed,21,,6,0,229,2-Jun,Alabama,6/15/81,Rook,0,San Francisco 49ers / 3rd / 69th pick / 2002,sfo,2002
13,Tim Rattay,25,,4,0,200,Jun-00,Louisiana Tech,3/15/77,2,1,San Francisco 49ers / 7th / 212th pick / 2000,sfo,2002
25,Jamal Robertson,25,,6,0,210,10-May,Ohio Northern,1/10/77,Rook,0,,sfo,2002
24,Mike Rumph,23,lcb,16,1,205,2-Jun,Miami (FL),11/8/79,Rook,1,San Francisco 49ers / 1st / 27th pick / 2002,sfo,2002
93,Josh Shaw,23,,3,0,290,2-Jun,Michigan St.,9/7/79,Rook,0,San Francisco 49ers / 5th / 172nd pick / 2002,sfo,2002
50,Derek Smith,27,LILB,16,16,245,2-Jun,Arizona St.,1/18/75,5,7,Washington Redskins / 3rd / 80th pick / 1997,sfo,2002
27,Paul Smith,24,,11,0,234,11-May,Texas-El Paso,1/31/78,2,1,San Francisco 49ers / 5th / 132nd pick / 2000,sfo,2002
54,Quincy Stewart,24,,15,0,234,1-Jun,Louisiana Tech,3/27/78,1,1,,sfo,2002
83,J.J. Stokes,30,WR,13,8,218,4-Jun,UCLA,10/6/72,7,4,San Francisco 49ers / 1st / 10th pick / 1995,sfo,2002
65,Ron Stone*,31,RG,15,15,325,5-Jun,Boston Col.,7/20/71,8,10,Dallas Cowboys / 4th / 96th pick / 1993,sfo,2002
89,Tai Streets,25,WR,16,14,207,3-Jun,Michigan,4/20/77,3,8,San Francisco 49ers / 6th / 171st pick / 1999,sfo,2002
58,Frank Strong,22,,6,0,232,1-Jun,USC,1/14/80,Rook,0,,sfo,2002
94,Dana Stubblefield,32,RDT,15,15,300,2-Jun,Kansas,11/14/70,9,6,San Francisco 49ers / 1st / 26th pick / 1993,sfo,2002
85,Vinny Sutherland,24,,2,0,188,8-May,Purdue,4/22/78,1,0,Atlanta Falcons / 5th / 136th pick / 2001,sfo,2002
88,Justin Swift,27,te,16,4,265,3-Jun,Kansas St.,8/14/75,3,1,Denver Broncos / 7th / 238th pick / 1999,sfo,2002
53,Jeff Ulbrich,25,RILB,14,13,249,Jun-00,"San Jose St.,Hawaii",2/17/77,2,5,San Francisco 49ers / 3rd / 86th pick / 2000,sfo,2002
36,Jason Webster,25,RCB,16,16,187,9-May,Texas A&M,9/8/77,2,4,San Francisco 49ers / 2nd / 48th pick / 2000,sfo,2002
23,Jimmy Williams,23,,13,0,190,11-May,Vanderbilt,3/10/79,1,2,Buffalo Bills / 6th / 196th pick / 2001,sfo,2002
77,Matt Willig,33,lt,11,3,315,8-Jun,USC,1/21/69,9,2,,sfo,2002
84,Cedrick Wilson,24,,16,0,183,10-May,Tennessee,12/17/78,1,2,San Francisco 49ers / 6th / 169th pick / 2001,sfo,2002
55,Jamie Winborn,23,rilb,3,3,242,11-May,Vanderbilt,5/14/79,1,1,San Francisco 49ers / 2nd / 47th pick / 2001,sfo,2002
97,Bryant Young*,30,LDT,16,16,291,3-Jun,Notre Dame,1/27/72,8,8,San Francisco 49ers / 1st / 7th pick / 1994,sfo,2002
91,Anthony Adams,23,ldt,14,1,300,Jun-00,Penn St.,6/18/80,Rook,2,San Francisco 49ers / 2nd / 57th pick / 2003,sfo,2003
72,Chidi Ahanotu,33,de,16,1,283,2-Jun,California,10/11/70,10,2,Tampa Bay Buccaneers / 6th / 145th pick / 1993,sfo,2003
57,Cornelius Anthony,25,,7,0,235,Jun-00,Texas A&M,7/7/78,1,0,,sfo,2003
32,Kevan Barlow,24,rb,16,4,238,1-Jun,Pittsburgh,1/7/79,2,12,San Francisco 49ers / 3rd / 80th pick / 2001,sfo,2003
83,Arnaz Battle,23,,8,0,217,1-Jun,Notre Dame,2/22/80,Rook,0,San Francisco 49ers / 6th / 197th pick / 2003,sfo,2003
40,Fred Beasley*,29,FB,16,11,246,Jun-00,Auburn,9/18/74,5,2,San Francisco 49ers / 6th / 180th pick / 1998,sfo,2003
31,Zack Bronson,29,FS,12,12,204,1-Jun,McNeese St.,1/28/74,6,4,,sfo,2003
19,Arland Bruce,26,,2,0,193,10-May,Minnesota,11/23/77,Rook,0,,sfo,2003
35,Dwaine Carpenter,27,lcb,15,2,203,1-Jun,North Carolina A&T,11/4/76,Rook,2,,sfo,2003
96,Andre Carter,24,DE,15,15,265,4-Jun,California,5/12/79,2,6,San Francisco 49ers / 1st / 7th pick / 2001,sfo,2003
3,Jeff Chandler,24,,2,0,218,2-Jun,Florida,6/18/79,1,0,San Francisco 49ers / 4th / 102nd pick / 2002,sfo,2003
92,DeVone Claybrooks,26,,3,0,292,3-Jun,East Carolina,9/15/77,1,0,,sfo,2003
76,Jerome Davis,29,,2,0,290,5-Jun,Minnesota,2/4/74,1,0,,sfo,2003
63,Derrick Deese,33,LT,11,11,289,3-Jun,USC,5/17/70,9,6,,sfo,2003
95,John Engelberger,27,DE,16,16,268,4-Jun,Virginia Tech,10/18/76,3,7,San Francisco 49ers / 2nd / 35th pick / 2000,sfo,2003
5,Jeff Garcia,33,QB,13,13,195,1-Jun,San Jose St.,2/24/70,4,13,,sfo,2003
78,Scott Gragg,31,RT,15,14,315,8-Jun,Montana,2/28/72,8,8,New York Giants / 2nd / 54th pick / 1995,sfo,2003
52,Brock Gutierrez,30,,13,0,304,3-Jun,Central Michigan,9/25/73,6,1,,sfo,2003
77,Kwame Harris,21,lt,14,5,310,7-Jun,Stanford,3/15/82,Rook,4,San Francisco 49ers / 1st / 26th pick / 2003,sfo,2003
38,Ronnie Heard,27,fs,12,1,215,3-Jun,Mississippi,10/5/76,3,1,,sfo,2003
20,Garrison Hearst,32,RB,12,12,215,11-May,Georgia,1/4/71,10,8,Phoenix Cardinals / 1st / 3rd pick / 1993,sfo,2003
66,Eric Heitmann,23,LG,9,8,305,3-Jun,Stanford,2/24/80,1,5,San Francisco 49ers / 7th / 239th pick / 2002,sfo,2003
26,Rashad Holman,25,,14,0,191,11-May,Louisville,1/17/78,2,1,San Francisco 49ers / 6th / 179th pick / 2001,sfo,2003
41,Jasen Isom,26,,2,0,243,Jun-00,"Cincinnati,West. Illinois",1/7/77,Rook,0,,sfo,2003
22,Terry Jackson,27,,16,0,232,Jun-00,Florida,1/10/76,4,0,San Francisco 49ers / 5th / 157th pick / 1999,sfo,2003
86,Brian Jennings,27,,16,0,245,5-Jun,Arizona St.,10/14/76,3,0,San Francisco 49ers / 7th / 230th pick / 2000,sfo,2003
18,James Jordan,25,,1,0,225,2-Jun,Louisiana Tech,6/11/78,1,0,,sfo,2003
28,John Keith,26,fs,8,2,207,Jun-00,Furman,2/4/77,3,1,San Francisco 49ers / 4th / 108th pick / 2000,sfo,2003
90,Travis Kirschke,29,LDT,15,15,298,3-Jun,UCLA,9/6/74,6,6,,sfo,2003
69,Kyle Kosier,25,lg,16,12,305,5-Jun,Arizona St.,1/27/78,1,7,San Francisco 49ers / 7th / 248th pick / 2002,sfo,2003
4,Bill LaFleur,27,P,16,0,204,Jun-00,Nebraska,2/25/76,1,1,,sfo,2003
67,Dwayne Ledford,27,lg,8,1,300,4-Jun,East Carolina,11/2/76,3,1,,sfo,2003
85,Brandon Lloyd,22,wr,16,1,192,Jun-00,Illinois,7/5/81,Rook,2,San Francisco 49ers / 4th / 124th pick / 2003,sfo,2003
56,Brandon Moore,24,lb,15,1,242,1-Jun,Oklahoma,1/16/79,1,1,,sfo,2003
99,Sean Moran,30,,16,0,275,4-Jun,Colorado St.,6/5/73,7,2,Buffalo Bills / 4th / 120th pick / 1996,sfo,2003
68,Rob Murphy,26,,2,0,310,5-Jun,Ohio St.,1/18/77,1,0,,sfo,2003
62,Jeremy Newberry,27,C,16,16,310,5-Jun,California,3/23/76,4,9,San Francisco 49ers / 2nd / 58th pick / 1998,sfo,2003
81,Terrell Owens*,30,WR,15,15,226,3-Jun,Tenn-Chattanooga,12/7/73,7,12,San Francisco 49ers / 3rd / 89th pick / 1996,sfo,2003
33,Tony Parrish,28,SS,16,16,210,Jun-00,Washington,11/23/75,5,12,Chicago Bears / 2nd / 35th pick / 1998,sfo,2003
98,Julian Peterson*+,25,LOLB,16,16,235,3-Jun,Michigan St.,7/28/78,3,14,San Francisco 49ers / 1st / 16th pick / 2000,sfo,2003
2,Todd Peterson,33,K,8,0,180,11-May,"Navy,Georgia",2/4/70,9,1,New York Giants / 7th / 177th pick / 1993,sfo,2003
29,Ahmed Plummer,27,LCB,15,15,191,Jun-00,Ohio St.,3/26/76,3,6,San Francisco 49ers / 1st / 24th pick / 2000,sfo,2003
11,Owen Pochman,26,,6,0,180,Jun-00,BYU,8/2/77,2,-1,New England Patriots / 7th / 216th pick / 2001,sfo,2003
51,Saleem Rasheed,22,rilb,16,1,229,2-Jun,Alabama,6/15/81,1,1,San Francisco 49ers / 3rd / 69th pick / 2002,sfo,2003
13,Tim Rattay,26,qb,11,3,200,Jun-00,Louisiana Tech,3/15/77,3,3,San Francisco 49ers / 7th / 212th pick / 2000,sfo,2003
25,Jamal Robertson,26,,9,0,210,10-May,Ohio Northern,1/10/77,1,1,,sfo,2003
24,Mike Rumph,24,lcb,15,13,205,2-Jun,Miami (FL),11/8/79,1,5,San Francisco 49ers / 1st / 27th pick / 2002,sfo,2003
50,Derek Smith,28,LILB,16,16,245,2-Jun,Arizona St.,1/18/75,6,7,Washington Redskins / 3rd / 80th pick / 1997,sfo,2003
65,Ron Stone,32,RG,13,13,325,5-Jun,Boston Col.,7/20/71,9,7,Dallas Cowboys / 4th / 96th pick / 1993,sfo,2003
89,Tai Streets,26,WR,16,16,207,3-Jun,Michigan,4/20/77,4,6,San Francisco 49ers / 6th / 171st pick / 1999,sfo,2003
53,Jeff Ulbrich,26,RILB,15,15,249,Jun-00,"San Jose St.,Hawaii",2/17/77,3,7,San Francisco 49ers / 3rd / 86th pick / 2000,sfo,2003
49,Aaron Walker,23,te,16,2,252,6-Jun,Florida,3/14/80,Rook,1,San Francisco 49ers / 5th / 161st pick / 2003,sfo,2003
88,Jed Weaver,27,TE,16,15,258,4-Jun,Oregon,8/11/76,4,5,Philadelphia Eagles / 7th / 208th pick / 1999,sfo,2003
36,Jason Webster,26,rcb,5,2,187,9-May,Texas A&M,9/8/77,3,1,San Francisco 49ers / 2nd / 48th pick / 2000,sfo,2003
94,Andrew Williams,24,,2,0,263,2-Jun,Miami (FL),4/18/79,Rook,0,San Francisco 49ers / 3rd / 89th pick / 2003,sfo,2003
23,Jimmy Williams,24,,15,0,190,11-May,Vanderbilt,3/10/79,2,1,Buffalo Bills / 6th / 196th pick / 2001,sfo,2003
84,Cedrick Wilson,25,wr,16,4,183,10-May,Tennessee,12/17/78,2,5,San Francisco 49ers / 6th / 169th pick / 2001,sfo,2003
55,Jamie Winborn,24,,9,0,242,11-May,Vanderbilt,5/14/79,2,1,San Francisco 49ers / 2nd / 47th pick / 2001,sfo,2003
97,Bryant Young,31,RDT,16,16,291,3-Jun,Notre Dame,1/27/72,9,7,San Francisco 49ers / 1st / 7th pick / 1994,sfo,2003
91,Anthony Adams,24,LDT,14,12,300,Jun-00,Penn St.,6/18/80,1,5,San Francisco 49ers / 2nd / 57th pick / 2003,sfo,2004
20,Mike Adams,23,,8,0,195,10-May,Delaware,3/24/81,Rook,1,,sfo,2004
75,James Atkins,26,,3,0,325,5-Jun,Virginia Union,6/23/78,1,0,,sfo,2004
32,Kevan Barlow,25,RB,15,14,238,1-Jun,Pittsburgh,1/7/79,3,4,San Francisco 49ers / 3rd / 80th pick / 2001,sfo,2004
83,Arnaz Battle,24,,14,0,217,1-Jun,Notre Dame,2/22/80,1,2,San Francisco 49ers / 6th / 197th pick / 2003,sfo,2004
40,Fred Beasley,30,FB,14,10,246,Jun-00,Auburn,9/18/74,6,0,San Francisco 49ers / 6th / 180th pick / 1998,sfo,2004
92,Tony Brown,24,de,16,4,283,2-Jun,Memphis,9/29/80,Rook,2,,sfo,2004
44,Steve Bush,30,te,5,2,280,3-Jun,Arizona St.,7/4/74,7,0,,sfo,2004
35,Dwaine Carpenter,28,lcb,15,6,203,1-Jun,North Carolina A&T,11/4/76,1,3,,sfo,2004
96,Andre Carter,25,de,7,6,265,4-Jun,California,5/12/79,3,2,San Francisco 49ers / 1st / 7th pick / 2001,sfo,2004
89,Curtis Conway,33,wr,16,5,196,1-Jun,USC,1/13/71,11,3,Chicago Bears / 1st / 7th pick / 1993,sfo,2004
93,Chris Cooper,27,ldt,8,2,275,5-Jun,Nebraska-Omaha,12/27/77,3,1,Oakland Raiders / 6th / 184th pick / 2001,sfo,2004
76,Josh Cooper,24,,1,0,261,3-Jun,Mississippi,12/5/80,Rook,0,,sfo,2004
47,Gabe Crecion,27,,1,0,255,5-Jun,UCLA,7/9/77,Rook,0,,sfo,2004
75,Jerome Davis,30,,2,0,290,5-Jun,Minnesota,2/4/74,2,0,,sfo,2004
7,Ken Dorsey,23,qb,8,7,218,4-Jun,Miami (FL),4/22/81,Rook,-1,San Francisco 49ers / 7th / 241st pick / 2003,sfo,2004
95,John Engelberger,28,DE,16,15,268,4-Jun,Virginia Tech,10/18/76,4,6,San Francisco 49ers / 2nd / 35th pick / 2000,sfo,2004
10,P.J. Fleck,24,,1,0,191,10-May,Northern Illinois,11/29/80,Rook,0,,sfo,2004
78,Scott Gragg,32,RT,16,16,315,8-Jun,Montana,2/28/72,9,5,New York Giants / 2nd / 54th pick / 1995,sfo,2004
52,Brock Gutierrez,31,C,16,15,304,3-Jun,Central Michigan,9/25/73,7,5,,sfo,2004
88,Derrick Hamilton,23,,2,0,200,4-Jun,Clemson,11/30/81,Rook,0,San Francisco 49ers / 3rd / 77th pick / 2004,sfo,2004
27,Joselio Hanson,23,lcb,13,3,175,9-May,Texas Tech,8/13/81,Rook,2,,sfo,2004
77,Kwame Harris,22,lt,14,7,310,7-Jun,Stanford,3/15/82,1,3,San Francisco 49ers / 1st / 26th pick / 2003,sfo,2004
38,Ronnie Heard,28,FS,16,14,215,3-Jun,Mississippi,10/5/76,4,5,,sfo,2004
66,Eric Heitmann,24,LG,16,16,305,3-Jun,Stanford,2/24/80,2,5,San Francisco 49ers / 7th / 239th pick / 2002,sfo,2004
43,Maurice Hicks,26,rb,9,2,200,11-May,North Carolina A&T,7/22/78,Rook,3,,sfo,2004
41,Jasen Isom,27,fb,5,1,243,Jun-00,"Cincinnati,West. Illinois",1/7/77,1,0,,sfo,2004
22,Terry Jackson,28,,16,0,232,Jun-00,Florida,1/10/76,5,1,San Francisco 49ers / 5th / 157th pick / 1999,sfo,2004
86,Brian Jennings*,28,,16,0,245,5-Jun,Arizona St.,10/14/76,4,0,San Francisco 49ers / 7th / 230th pick / 2000,sfo,2004
71,Dennis Johnson,25,,1,0,269,5-Jun,Kentucky,12/4/79,2,0,Arizona Cardinals / 3rd / 98th pick / 2002,sfo,2004
82,Eric Johnson,25,TE,16,14,256,3-Jun,Yale,9/15/79,3,6,San Francisco 49ers / 7th / 224th pick / 2001,sfo,2004
69,Kyle Kosier,26,LT,16,16,305,5-Jun,Arizona St.,1/27/78,2,5,San Francisco 49ers / 7th / 248th pick / 2002,sfo,2004
4,Andy Lee,22,P,16,0,205,Jun-00,Pittsburgh,8/11/82,Rook,2,San Francisco 49ers / 6th / 188th pick / 2004,sfo,2004
93,Otis Leverette,26,de,5,1,278,6-Jun,Ala-Birmingham,5/31/78,3,1,Miami Dolphins / 6th / 187th pick / 2001,sfo,2004
28,Keith Lewis,23,,16,0,202,Jun-00,Oregon,10/20/81,Rook,1,San Francisco 49ers / 6th / 198th pick / 2004,sfo,2004
85,Brandon Lloyd,23,WR,13,13,192,Jun-00,Illinois,7/5/81,1,4,San Francisco 49ers / 4th / 124th pick / 2003,sfo,2004
56,Brandon Moore,25,lolb,12,1,242,1-Jun,Oklahoma,1/16/79,2,1,,sfo,2004
68,Rob Murphy,27,,15,0,310,5-Jun,Ohio St.,1/18/77,2,1,,sfo,2004
62,Jeremy Newberry,28,c,1,1,310,5-Jun,California,3/23/76,5,0,San Francisco 49ers / 2nd / 58th pick / 1998,sfo,2004
33,Tony Parrish,29,SS,16,16,210,Jun-00,Washington,11/23/75,6,6,Chicago Bears / 2nd / 35th pick / 1998,sfo,2004
98,Julian Peterson,26,lolb,5,5,235,3-Jun,Michigan St.,7/28/78,4,2,San Francisco 49ers / 1st / 16th pick / 2000,sfo,2004
2,Todd Peterson,34,K,16,0,180,11-May,"Navy,Georgia",2/4/70,10,4,New York Giants / 7th / 177th pick / 1993,sfo,2004
3,Cody Pickett,24,,1,0,220,3-Jun,Washington,6/30/80,Rook,0,San Francisco 49ers / 7th / 217th pick / 2004,sfo,2004
29,Ahmed Plummer,28,lcb,6,6,191,Jun-00,Ohio St.,3/26/76,4,2,San Francisco 49ers / 1st / 24th pick / 2000,sfo,2004
51,Saleem Rasheed,23,rilb,14,2,229,2-Jun,Alabama,6/15/81,2,2,San Francisco 49ers / 3rd / 69th pick / 2002,sfo,2004
13,Tim Rattay,27,QB,9,9,200,Jun-00,Louisiana Tech,3/15/77,4,5,San Francisco 49ers / 7th / 212th pick / 2000,sfo,2004
31,Rayshun Reed,23,,7,1,185,10-May,Troy,4/10/81,Rook,1,,sfo,2004
25,Jamal Robertson,27,,7,0,210,10-May,Ohio Northern,1/10/77,2,1,,sfo,2004
24,Mike Rumph,25,rcb,2,2,205,2-Jun,Miami (FL),11/8/79,2,1,San Francisco 49ers / 1st / 27th pick / 2002,sfo,2004
54,Richard Seigler,24,,7,0,239,3-Jun,Oregon St.,10/19/80,Rook,0,San Francisco 49ers / 4th / 127th pick / 2004,sfo,2004
65,Justin Smiley,23,RG,16,9,300,3-Jun,Alabama,11/11/81,Rook,3,San Francisco 49ers / 2nd / 46th pick / 2004,sfo,2004
71,Corey Smith,25,,1,0,250,2-Jun,North Carolina St.,10/2/79,2,0,,sfo,2004
50,Derek Smith,29,LILB,14,14,245,2-Jun,Arizona St.,1/18/75,7,6,Washington Redskins / 3rd / 80th pick / 1997,sfo,2004
36,Shawntae Spencer,22,RCB,16,12,181,1-Jun,Pittsburgh,2/22/82,Rook,4,San Francisco 49ers / 2nd / 58th pick / 2004,sfo,2004
44,Matt Stanley,25,,1,0,245,3-Jun,UCLA,4/27/79,Rook,0,,sfo,2004
64,Daleroy Stewart,26,,9,0,327,4-Jun,Southern Miss,11/1/78,1,1,Dallas Cowboys / 6th / 171st pick / 2001,sfo,2004
53,Jeff Ulbrich,27,lb,16,14,249,Jun-00,"San Jose St.,Hawaii",2/17/77,4,6,San Francisco 49ers / 3rd / 86th pick / 2000,sfo,2004
49,Aaron Walker,24,te,16,4,252,6-Jun,Florida,3/14/80,1,1,San Francisco 49ers / 5th / 161st pick / 2003,sfo,2004
47,Kevin Ware,24,,5,0,259,3-Jun,Washington,9/30/80,1,0,,sfo,2004
